\u04BA = \cyrchar\CYRSHHA text
\u04BB = \cyrchar\cyrshha text
\u04BC = \cyrchar\CYRABHCH text
\u04BD = \cyrchar\cyrabhch text
\u04BE = \cyrchar\CYRABHCHDSC text
\u04BF = \cyrchar\cyrabhchdsc text
\u04C0 = \cyrchar\CYRpalochka text
\u04C3 = \cyrchar\CYRKHK text
\u04C4 = \cyrchar\cyrkhk text
\u04C7 = \cyrchar\CYRNHK text
\u04C8 = \cyrchar\cyrnhk text
\u04CB = \cyrchar\CYRCHLDSC text
\u04CC = \cyrchar\cyrchldsc text
\u04D4 = \cyrchar\CYRAE text
\u04D5 = \cyrchar\cyrae text
\u04D8 = \cyrchar\CYRSCHWA text
\u04D9 = \cyrchar\cyrschwa text
\u04E0 = \cyrchar\CYRABHDZE text
\u04E1 = \cyrchar\cyrabhdze text
\u04E8 = \cyrchar\CYROTLD text
\u04E9 = \cyrchar\cyrotld text
\u0871 = \\backslash math
\uD835\uDC00 = \mbfA math.unicode-math
\uD835\uDC01 = \mbfB math.unicode-math
\uD835\uDC02 = \mbfC math.unicode-math
\uD835\uDC03 = \mbfD math.unicode-math
\uD835\uDC04 = \mbfE math.unicode-math
\uD835\uDC05 = \mbfF math.unicode-math
\uD835\uDC06 = \mbfG math.unicode-math
\uD835\uDC07 = \mbfH math.unicode-math
\uD835\uDC08 = \mbfI math.unicode-math
\uD835\uDC09 = \mbfJ math.unicode-math
\uD835\uDC0A = \mbfK math.unicode-math
\uD835\uDC0B = \mbfL math.unicode-math
\uD835\uDC0C = \mbfM math.unicode-math
\uD835\uDC0D = \mbfN math.unicode-math
\uD835\uDC0E = \mbfO math.unicode-math
\uD835\uDC0F = \mbfP math.unicode-math
\uD835\uDC10 = \mbfQ math.unicode-math
\uD835\uDC11 = \mbfR math.unicode-math
\uD835\uDC12 = \mbfS math.unicode-math
\uD835\uDC13 = \mbfT math.unicode-math
\uD835\uDC14 = \mbfU math.unicode-math
\uD835\uDC15 = \mbfV math.unicode-math
\uD835\uDC16 = \mbfW math.unicode-math
\uD835\uDC17 = \mbfX math.unicode-math
\uD835\uDC18 = \mbfY math.unicode-math
\uD835\uDC19 = \mbfZ math.unicode-math
\uD835\uDC1A = \mbfa math.unicode-math
\uD835\uDC1B = \mbfb math.unicode-math
\uD835\uDC1C = \mbfc math.unicode-math
\uD835\uDC1D = \mbfd math.unicode-math
\uD835\uDC1E = \mbfe math.unicode-math
\uD835\uDC1F = \mbff math.unicode-math
\uD835\uDC20 = \mbfg math.unicode-math
\uD835\uDC21 = \mbfh math.unicode-math
\uD835\uDC22 = \mbfi math.unicode-math
\uD835\uDC23 = \mbfj math.unicode-math
\uD835\uDC24 = \mbfk math.unicode-math
\uD835\uDC25 = \mbfl math.unicode-math
\uD835\uDC26 = \mbfm math.unicode-math
\uD835\uDC27 = \mbfn math.unicode-math
\uD835\uDC28 = \mbfo math.unicode-math
\uD835\uDC29 = \mbfp math.unicode-math
\uD835\uDC2A = \mbfq math.unicode-math
\uD835\uDC2B = \mbfr math.unicode-math
\uD835\uDC2C = \mbfs math.unicode-math
\uD835\uDC2D = \mbft math.unicode-math
\uD835\uDC2E = \mbfu math.unicode-math
\uD835\uDC2F = \mbfv math.unicode-math
\u1D43 = \textsuperscript{a} text
\u1D43 = ^{a} math
\uD835\uDC30 = \mbfw math.unicode-math
\uD835\uDC31 = \mbfx math.unicode-math
\uD835\uDC32 = \mbfy math.unicode-math
\uD835\uDC33 = \mbfz math.unicode-math
\uD835\uDC34 = \mitA math.unicode-math
\uD835\uDC35 = \mitB math.unicode-math
\uD835\uDC36 = \mitC math.unicode-math
\uD835\uDC37 = \mitD math.unicode-math
\uD835\uDC38 = \mitE math.unicode-math
\uD835\uDC39 = \mitF math.unicode-math
\uD835\uDC3A = \mitG math.unicode-math
\uD835\uDC3B = \mitH math.unicode-math
\uD835\uDC3C = \mitI math.unicode-math
\uD835\uDC3D = \mitJ math.unicode-math
\uD835\uDC3E = \mitK math.unicode-math
\uD835\uDC3F = \mitL math.unicode-math
\uD835\uDC40 = \mitM math.unicode-math
\uD835\uDC41 = \mitN math.unicode-math
\uD835\uDC42 = \mitO math.unicode-math
\uD835\uDC43 = \mitP math.unicode-math
\uD835\uDC44 = \mitQ math.unicode-math
\uD835\uDC45 = \mitR math.unicode-math
\uD835\uDC46 = \mitS math.unicode-math
\uD835\uDC47 = \mitT math.unicode-math
\uD835\uDC48 = \mitU math.unicode-math
\uD835\uDC49 = \mitV math.unicode-math
\uD835\uDC4A = \mitW math.unicode-math
\uD835\uDC4B = \mitX math.unicode-math
\uD835\uDC4C = \mitY math.unicode-math
\uD835\uDC4D = \mitZ math.unicode-math
\uD835\uDC4E = \mita math.unicode-math
\uD835\uDC4F = \mitb math.unicode-math
\uD835\uDC50 = \mitc math.unicode-math
\uD835\uDC51 = \mitd math.unicode-math
\uD835\uDC52 = \mite math.unicode-math
\uD835\uDC53 = \mitf math.unicode-math
\uD835\uDC54 = \mitg math.unicode-math
\uD835\uDC56 = \miti math.unicode-math
\uD835\uDC57 = \mitj math.unicode-math
\uD835\uDC58 = \mitk math.unicode-math
\uD835\uDC59 = \mitl math.unicode-math
\uD835\uDC5A = \mitm math.unicode-math
\uD835\uDC5B = \mitn math.unicode-math
\uD835\uDC5C = \mito math.unicode-math
\uD835\uDC5D = \mitp math.unicode-math
\uD835\uDC5E = \mitq math.unicode-math
\uD835\uDC5F = \mitr math.unicode-math
\uD835\uDC60 = \mits math.unicode-math
\uD835\uDC61 = \mitt math.unicode-math
\uD835\uDC62 = \mitu math.unicode-math
\uD835\uDC63 = \mitv math.unicode-math
\uD835\uDC64 = \mitw math.unicode-math
\uD835\uDC65 = \mitx math.unicode-math
\uD835\uDC66 = \mity math.unicode-math
\uD835\uDC67 = \mitz math.unicode-math
\uD835\uDC68 = \mbfitA math.unicode-math
\uD835\uDC69 = \mbfitB math.unicode-math
\uD835\uDC6A = \mbfitC math.unicode-math
\uD835\uDC6B = \mbfitD math.unicode-math
\uD835\uDC6C = \mbfitE math.unicode-math
\uD835\uDC6D = \mbfitF math.unicode-math
\uD835\uDC6E = \mbfitG math.unicode-math
\uD835\uDC6F = \mbfitH math.unicode-math
\u1D47 = \textsuperscript{b} text
\u1D47 = ^{b} math
\uD835\uDC70 = \mbfitI math.unicode-math
\uD835\uDC71 = \mbfitJ math.unicode-math
\uD835\uDC72 = \mbfitK math.unicode-math
\uD835\uDC73 = \mbfitL math.unicode-math
\uD835\uDC74 = \mbfitM math.unicode-math
\uD835\uDC75 = \mbfitN math.unicode-math
\uD835\uDC76 = \mbfitO math.unicode-math
\uD835\uDC77 = \mbfitP math.unicode-math
\uD835\uDC78 = \mbfitQ math.unicode-math
\uD835\uDC79 = \mbfitR math.unicode-math
\uD835\uDC7A = \mbfitS math.unicode-math
\uD835\uDC7B = \mbfitT math.unicode-math
\uD835\uDC7C = \mbfitU math.unicode-math
\uD835\uDC7D = \mbfitV math.unicode-math
\uD835\uDC7E = \mbfitW math.unicode-math
\uD835\uDC7F = \mbfitX math.unicode-math
\u1D48 = \textsuperscript{d} text
\u1D48 = ^{d} math
\uD835\uDC80 = \mbfitY math.unicode-math
\uD835\uDC81 = \mbfitZ math.unicode-math
\uD835\uDC82 = \mbfita math.unicode-math
\uD835\uDC83 = \mbfitb math.unicode-math
\uD835\uDC84 = \mbfitc math.unicode-math
\uD835\uDC85 = \mbfitd math.unicode-math
\uD835\uDC86 = \mbfite math.unicode-math
\uD835\uDC87 = \mbfitf math.unicode-math
\uD835\uDC88 = \mbfitg math.unicode-math
\uD835\uDC89 = \mbfith math.unicode-math
\uD835\uDC8A = \mbfiti math.unicode-math
\uD835\uDC8B = \mbfitj math.unicode-math
\uD835\uDC8C = \mbfitk math.unicode-math
\uD835\uDC8D = \mbfitl math.unicode-math
\uD835\uDC8E = \mbfitm math.unicode-math
\uD835\uDC8F = \mbfitn math.unicode-math
\u1D49 = \textsuperscript{e} text
\u1D49 = ^{e} math
\uD835\uDC90 = \mbfito math.unicode-math
\uD835\uDC91 = \mbfitp math.unicode-math
\uD835\uDC92 = \mbfitq math.unicode-math
\uD835\uDC93 = \mbfitr math.unicode-math
\uD835\uDC94 = \mbfits math.unicode-math
\uD835\uDC95 = \mbfitt math.unicode-math
\uD835\uDC96 = \mbfitu math.unicode-math
\uD835\uDC97 = \mbfitv math.unicode-math
\uD835\uDC98 = \mbfitw math.unicode-math
\uD835\uDC99 = \mbfitx math.unicode-math
\uD835\uDC9A = \mbfity math.unicode-math
\uD835\uDC9B = \mbfitz math.unicode-math
\uD835\uDC9C = \mscrA math.unicode-math
\uD835\uDC9E = \mscrC math.unicode-math
\uD835\uDC9F = \mscrD math.unicode-math
\uD835\uDCA2 = \mscrG math.unicode-math
\uD835\uDCA5 = \mscrJ math.unicode-math
\uD835\uDCA6 = \mscrK math.unicode-math
\uD835\uDCA9 = \mscrN math.unicode-math
\uD835\uDCAA = \mscrO math.unicode-math
\uD835\uDCAB = \mscrP math.unicode-math
\uD835\uDCAC = \mscrQ math.unicode-math
\uD835\uDCAE = \mscrS math.unicode-math
\uD835\uDCAF = \mscrT math.unicode-math
\uD835\uDCB0 = \mscrU math.unicode-math
\uD835\uDCB1 = \mscrV math.unicode-math
\uD835\uDCB2 = \mscrW math.unicode-math
\uD835\uDCB3 = \mscrX math.unicode-math
\uD835\uDCB4 = \mscrY math.unicode-math
\uD835\uDCB5 = \mscrZ math.unicode-math
\uD835\uDCB6 = \mscra math.unicode-math
\uD835\uDCB7 = \mscrb math.unicode-math
\uD835\uDCB8 = \mscrc math.unicode-math
\uD835\uDCB9 = \mscrd math.unicode-math
\uD835\uDCBB = \mscrf math.unicode-math
\uD835\uDCBD = \mscrh math.unicode-math
\uD835\uDCBE = \mscri math.unicode-math
\uD835\uDCBF = \mscrj math.unicode-math
\uD835\uDCC0 = \mscrk math.unicode-math
\uD835\uDCC1 = \mscrl math.unicode-math
\uD835\uDCC2 = \mscrm math.unicode-math
\uD835\uDCC3 = \mscrn math.unicode-math
\uD835\uDCC5 = \mscrp math.unicode-math
\uD835\uDCC6 = \mscrq math.unicode-math
\uD835\uDCC7 = \mscrr math.unicode-math
\uD835\uDCC8 = \mscrs math.unicode-math
\uD835\uDCC9 = \mscrt math.unicode-math
\uD835\uDCCA = \mscru math.unicode-math
\uD835\uDCCB = \mscrv math.unicode-math
\uD835\uDCCC = \mscrw math.unicode-math
\uD835\uDCCD = \mscrx math.unicode-math
\uD835\uDCCE = \mscry math.unicode-math
\uD835\uDCCF = \mscrz math.unicode-math
\u1D4D = \textsuperscript{g} text
\u1D4D = ^{g} math
\uD835\uDCD0 = \mbfscrA math.unicode-math
\uD835\uDCD1 = \mbfscrB math.unicode-math
\uD835\uDCD2 = \mbfscrC math.unicode-math
\uD835\uDCD3 = \mbfscrD math.unicode-math
\uD835\uDCD4 = \mbfscrE math.unicode-math
\uD835\uDCD5 = \mbfscrF math.unicode-math
\uD835\uDCD6 = \mbfscrG math.unicode-math
\uD835\uDCD7 = \mbfscrH math.unicode-math
\uD835\uDCD8 = \mbfscrI math.unicode-math
\uD835\uDCD9 = \mbfscrJ math.unicode-math
\uD835\uDCDA = \mbfscrK math.unicode-math
\uD835\uDCDB = \mbfscrL math.unicode-math
\uD835\uDCDC = \mbfscrM math.unicode-math
\uD835\uDCDD = \mbfscrN math.unicode-math
\uD835\uDCDE = \mbfscrO math.unicode-math
\uD835\uDCDF = \mbfscrP math.unicode-math
\uD835\uDCE0 = \mbfscrQ math.unicode-math
\uD835\uDCE1 = \mbfscrR math.unicode-math
\uD835\uDCE2 = \mbfscrS math.unicode-math
\uD835\uDCE3 = \mbfscrT math.unicode-math
\uD835\uDCE4 = \mbfscrU math.unicode-math
\uD835\uDCE5 = \mbfscrV math.unicode-math
\uD835\uDCE6 = \mbfscrW math.unicode-math
\uD835\uDCE7 = \mbfscrX math.unicode-math
\uD835\uDCE8 = \mbfscrY math.unicode-math
\uD835\uDCE9 = \mbfscrZ math.unicode-math
\uD835\uDCEA = \mbfscra math.unicode-math
\uD835\uDCEB = \mbfscrb math.unicode-math
\uD835\uDCEC = \mbfscrc math.unicode-math
\uD835\uDCED = \mbfscrd math.unicode-math
\uD835\uDCEE = \mbfscre math.unicode-math
\uD835\uDCEF = \mbfscrf math.unicode-math
\u1D4F = \textsuperscript{k} text
\u1D4F = ^{k} math
\uD835\uDCF0 = \mbfscrg math.unicode-math
\uD835\uDCF1 = \mbfscrh math.unicode-math
\uD835\uDCF2 = \mbfscri math.unicode-math
\uD835\uDCF3 = \mbfscrj math.unicode-math
\uD835\uDCF4 = \mbfscrk math.unicode-math
\uD835\uDCF5 = \mbfscrl math.unicode-math
\uD835\uDCF6 = \mbfscrm math.unicode-math
\uD835\uDCF7 = \mbfscrn math.unicode-math
\uD835\uDCF8 = \mbfscro math.unicode-math
\uD835\uDCF9 = \mbfscrp math.unicode-math
\uD835\uDCFA = \mbfscrq math.unicode-math
\uD835\uDCFB = \mbfscrr math.unicode-math
\uD835\uDCFC = \mbfscrs math.unicode-math
\uD835\uDCFD = \mbfscrt math.unicode-math
\uD835\uDCFE = \mbfscru math.unicode-math
\uD835\uDCFF = \mbfscrv math.unicode-math
\u1D50 = \textsuperscript{m} text
\u1D50 = ^{m} math
\uD835\uDD00 = \mbfscrw math.unicode-math
\uD835\uDD01 = \mbfscrx math.unicode-math
\uD835\uDD02 = \mbfscry math.unicode-math
\uD835\uDD03 = \mbfscrz math.unicode-math
\uD835\uDD04 = \mfrakA math.unicode-math
\uD835\uDD05 = \mfrakB math.unicode-math
\uD835\uDD07 = \mfrakD math.unicode-math
\uD835\uDD08 = \mfrakE math.unicode-math
\uD835\uDD09 = \mfrakF math.unicode-math
\uD835\uDD0A = \mfrakG math.unicode-math
\uD835\uDD0D = \mfrakJ math.unicode-math
\uD835\uDD0E = \mfrakK math.unicode-math
\uD835\uDD0F = \mfrakL math.unicode-math
\uD835\uDD10 = \mfrakM math.unicode-math
\uD835\uDD11 = \mfrakN math.unicode-math
\uD835\uDD12 = \mfrakO math.unicode-math
\uD835\uDD13 = \mfrakP math.unicode-math
\uD835\uDD14 = \mfrakQ math.unicode-math
\uD835\uDD16 = \mfrakS math.unicode-math
\uD835\uDD17 = \mfrakT math.unicode-math
\uD835\uDD18 = \mfrakU math.unicode-math
\uD835\uDD19 = \mfrakV math.unicode-math
\uD835\uDD1A = \mfrakW math.unicode-math
\uD835\uDD1B = \mfrakX math.unicode-math
\uD835\uDD1C = \mfrakY math.unicode-math
\uD835\uDD1E = \mfraka math.unicode-math
\uD835\uDD1F = \mfrakb math.unicode-math
\u1D52 = \textsuperscript{o} text
\u1D52 = ^{o} math
\uD835\uDD20 = \mfrakc math.unicode-math
\uD835\uDD21 = \mfrakd math.unicode-math
\uD835\uDD22 = \mfrake math.unicode-math
\uD835\uDD23 = \mfrakf math.unicode-math
\uD835\uDD24 = \mfrakg math.unicode-math
\uD835\uDD25 = \mfrakh math.unicode-math
\uD835\uDD26 = \mfraki math.unicode-math
\uD835\uDD27 = \mfrakj math.unicode-math
\uD835\uDD28 = \mfrakk math.unicode-math
\uD835\uDD29 = \mfrakl math.unicode-math
\uD835\uDD2A = \mfrakm math.unicode-math
\uD835\uDD2B = \mfrakn math.unicode-math
\uD835\uDD2C = \mfrako math.unicode-math
\uD835\uDD2D = \mfrakp math.unicode-math
\uD835\uDD2E = \mfrakq math.unicode-math
\uD835\uDD2F = \mfrakr math.unicode-math
\uD835\uDD30 = \mfraks math.unicode-math
\uD835\uDD31 = \mfrakt math.unicode-math
\uD835\uDD32 = \mfraku math.unicode-math
\uD835\uDD33 = \mfrakv math.unicode-math
\uD835\uDD34 = \mfrakw math.unicode-math
\uD835\uDD35 = \mfrakx math.unicode-math
\uD835\uDD36 = \mfraky math.unicode-math
\uD835\uDD37 = \mfrakz math.unicode-math
\uD835\uDD38 = \BbbA math.unicode-math
\uD835\uDD39 = \BbbB math.unicode-math
\uD835\uDD3B = \BbbD math.unicode-math
\uD835\uDD3C = \BbbE math.unicode-math
\uD835\uDD3D = \BbbF math.unicode-math
\uD835\uDD3E = \BbbG math.unicode-math
\uD835\uDD40 = \BbbI math.unicode-math
\uD835\uDD41 = \BbbJ math.unicode-math
\uD835\uDD42 = \BbbK math.unicode-math
\uD835\uDD43 = \BbbL math.unicode-math
\uD835\uDD44 = \BbbM math.unicode-math
\uD835\uDD46 = \BbbO math.unicode-math
\uD835\uDD4A = \BbbS math.unicode-math
\uD835\uDD4B = \BbbT math.unicode-math
\uD835\uDD4C = \BbbU math.unicode-math
\uD835\uDD4D = \BbbV math.unicode-math
\uD835\uDD4E = \BbbW math.unicode-math
\uD835\uDD4F = \BbbX math.unicode-math
\uD835\uDD50 = \BbbY math.unicode-math
\uD835\uDD52 = \Bbba math.unicode-math
\uD835\uDD53 = \Bbbb math.unicode-math
\uD835\uDD54 = \Bbbc math.unicode-math
\uD835\uDD55 = \Bbbd math.unicode-math
\uD835\uDD56 = \Bbbe math.unicode-math
\uD835\uDD57 = \Bbbf math.unicode-math
\uD835\uDD58 = \Bbbg math.unicode-math
\uD835\uDD59 = \Bbbh math.unicode-math
\uD835\uDD5A = \Bbbi math.unicode-math
\uD835\uDD5B = \Bbbj math.unicode-math
\uD835\uDD5C = \Bbbk math.unicode-math
\uD835\uDD5D = \Bbbl math.unicode-math
\uD835\uDD5E = \Bbbm math.unicode-math
\uD835\uDD5F = \Bbbn math.unicode-math
\u1D56 = \textsuperscript{p} text
\u1D56 = ^{p} math
\uD835\uDD60 = \Bbbo math.unicode-math
\uD835\uDD61 = \Bbbp math.unicode-math
\uD835\uDD62 = \Bbbq math.unicode-math
\uD835\uDD63 = \Bbbr math.unicode-math
\uD835\uDD64 = \Bbbs math.unicode-math
\uD835\uDD65 = \Bbbt math.unicode-math
\uD835\uDD66 = \Bbbu math.unicode-math
\uD835\uDD67 = \Bbbv math.unicode-math
\uD835\uDD68 = \Bbbw math.unicode-math
\uD835\uDD69 = \Bbbx math.unicode-math
\uD835\uDD6A = \Bbby math.unicode-math
\uD835\uDD6B = \Bbbz math.unicode-math
\uD835\uDD6C = \mbffrakA math.unicode-math
\uD835\uDD6D = \mbffrakB math.unicode-math
\uD835\uDD6E = \mbffrakC math.unicode-math
\uD835\uDD6F = \mbffrakD math.unicode-math
\u1D57 = \textsuperscript{t} text
\u1D57 = ^{t} math
\uD835\uDD70 = \mbffrakE math.unicode-math
\uD835\uDD71 = \mbffrakF math.unicode-math
\uD835\uDD72 = \mbffrakG math.unicode-math
\uD835\uDD73 = \mbffrakH math.unicode-math
\uD835\uDD74 = \mbffrakI math.unicode-math
\uD835\uDD75 = \mbffrakJ math.unicode-math
\uD835\uDD76 = \mbffrakK math.unicode-math
\uD835\uDD77 = \mbffrakL math.unicode-math
\uD835\uDD78 = \mbffrakM math.unicode-math
\uD835\uDD79 = \mbffrakN math.unicode-math
\uD835\uDD7A = \mbffrakO math.unicode-math
\uD835\uDD7B = \mbffrakP math.unicode-math
\uD835\uDD7C = \mbffrakQ math.unicode-math
\uD835\uDD7D = \mbffrakR math.unicode-math
\uD835\uDD7E = \mbffrakS math.unicode-math
\uD835\uDD7F = \mbffrakT math.unicode-math
\u1D58 = \textsuperscript{u} text
\u1D58 = ^{u} math
\uD835\uDD80 = \mbffrakU math.unicode-math
\uD835\uDD81 = \mbffrakV math.unicode-math
\uD835\uDD82 = \mbffrakW math.unicode-math
\uD835\uDD83 = \mbffrakX math.unicode-math
\uD835\uDD84 = \mbffrakY math.unicode-math
\uD835\uDD85 = \mbffrakZ math.unicode-math
\uD835\uDD86 = \mbffraka math.unicode-math
\uD835\uDD87 = \mbffrakb math.unicode-math
\uD835\uDD88 = \mbffrakc math.unicode-math
\uD835\uDD89 = \mbffrakd math.unicode-math
\uD835\uDD8A = \mbffrake math.unicode-math
\uD835\uDD8B = \mbffrakf math.unicode-math
\uD835\uDD8C = \mbffrakg math.unicode-math
\uD835\uDD8D = \mbffrakh math.unicode-math
\uD835\uDD8E = \mbffraki math.unicode-math
\uD835\uDD8F = \mbffrakj math.unicode-math
\uD835\uDD90 = \mbffrakk math.unicode-math
\uD835\uDD91 = \mbffrakl math.unicode-math
\uD835\uDD92 = \mbffrakm math.unicode-math
\uD835\uDD93 = \mbffrakn math.unicode-math
\uD835\uDD94 = \mbffrako math.unicode-math
\uD835\uDD95 = \mbffrakp math.unicode-math
\uD835\uDD96 = \mbffrakq math.unicode-math
\uD835\uDD97 = \mbffrakr math.unicode-math
\uD835\uDD98 = \mbffraks math.unicode-math
\uD835\uDD99 = \mbffrakt math.unicode-math
\uD835\uDD9A = \mbffraku math.unicode-math
\uD835\uDD9B = \mbffrakv math.unicode-math
\uD835\uDD9C = \mbffrakw math.unicode-math
\uD835\uDD9D = \mbffrakx math.unicode-math
\uD835\uDD9E = \mbffraky math.unicode-math
\uD835\uDD9F = \mbffrakz math.unicode-math
\uD835\uDDA0 = \msansA math.unicode-math
\uD835\uDDA1 = \msansB math.unicode-math
\uD835\uDDA2 = \msansC math.unicode-math
\uD835\uDDA3 = \msansD math.unicode-math
\uD835\uDDA4 = \msansE math.unicode-math
\uD835\uDDA5 = \msansF math.unicode-math
\uD835\uDDA6 = \msansG math.unicode-math
\uD835\uDDA7 = \msansH math.unicode-math
\uD835\uDDA8 = \msansI math.unicode-math
\uD835\uDDA9 = \msansJ math.unicode-math
\uD835\uDDAA = \msansK math.unicode-math
\uD835\uDDAB = \msansL math.unicode-math
\uD835\uDDAC = \msansM math.unicode-math
\uD835\uDDAD = \msansN math.unicode-math
\uD835\uDDAE = \msansO math.unicode-math
\uD835\uDDAF = \msansP math.unicode-math
\u1D5B = \textsuperscript{v} text
\u1D5B = ^{v} math
\uD835\uDDB0 = \msansQ math.unicode-math
\uD835\uDDB1 = \msansR math.unicode-math
\uD835\uDDB2 = \msansS math.unicode-math
\uD835\uDDB3 = \msansT math.unicode-math
\uD835\uDDB4 = \msansU math.unicode-math
\uD835\uDDB5 = \msansV math.unicode-math
\uD835\uDDB6 = \msansW math.unicode-math
\uD835\uDDB7 = \msansX math.unicode-math
\uD835\uDDB8 = \msansY math.unicode-math
\uD835\uDDB9 = \msansZ math.unicode-math
\uD835\uDDBA = \msansa math.unicode-math
\uD835\uDDBB = \msansb math.unicode-math
\uD835\uDDBC = \msansc math.unicode-math
\uD835\uDDBD = \msansd math.unicode-math
\uD835\uDDBE = \msanse math.unicode-math
\uD835\uDDBF = \msansf math.unicode-math
\uD835\uDDC0 = \msansg math.unicode-math
\uD835\uDDC1 = \msansh math.unicode-math
\uD835\uDDC2 = \msansi math.unicode-math
\uD835\uDDC3 = \msansj math.unicode-math
\uD835\uDDC4 = \msansk math.unicode-math
\uD835\uDDC5 = \msansl math.unicode-math
\uD835\uDDC6 = \msansm math.unicode-math
\uD835\uDDC7 = \msansn math.unicode-math
\uD835\uDDC8 = \msanso math.unicode-math
\uD835\uDDC9 = \msansp math.unicode-math
\uD835\uDDCA = \msansq math.unicode-math
\uD835\uDDCB = \msansr math.unicode-math
\uD835\uDDCC = \msanss math.unicode-math
\uD835\uDDCD = \msanst math.unicode-math
\uD835\uDDCE = \msansu math.unicode-math
\uD835\uDDCF = \msansv math.unicode-math
\uD835\uDDD0 = \msansw math.unicode-math
\uD835\uDDD1 = \msansx math.unicode-math
\uD835\uDDD2 = \msansy math.unicode-math
\uD835\uDDD3 = \msansz math.unicode-math
\uD835\uDDD4 = \mbfsansA math.unicode-math
\uD835\uDDD5 = \mbfsansB math.unicode-math
\uD835\uDDD6 = \mbfsansC math.unicode-math
\uD835\uDDD7 = \mbfsansD math.unicode-math
\uD835\uDDD8 = \mbfsansE math.unicode-math
\uD835\uDDD9 = \mbfsansF math.unicode-math
\uD835\uDDDA = \mbfsansG math.unicode-math
\uD835\uDDDB = \mbfsansH math.unicode-math
\uD835\uDDDC = \mbfsansI math.unicode-math
\uD835\uDDDD = \mbfsansJ math.unicode-math
\uD835\uDDDE = \mbfsansK math.unicode-math
\uD835\uDDDF = \mbfsansL math.unicode-math
\uD835\uDDE0 = \mbfsansM math.unicode-math
\uD835\uDDE1 = \mbfsansN math.unicode-math
\uD835\uDDE2 = \mbfsansO math.unicode-math
\uD835\uDDE3 = \mbfsansP math.unicode-math
\uD835\uDDE4 = \mbfsansQ math.unicode-math
\uD835\uDDE5 = \mbfsansR math.unicode-math
\uD835\uDDE6 = \mbfsansS math.unicode-math
\uD835\uDDE7 = \mbfsansT math.unicode-math
\uD835\uDDE8 = \mbfsansU math.unicode-math
\uD835\uDDE9 = \mbfsansV math.unicode-math
\uD835\uDDEA = \mbfsansW math.unicode-math
\uD835\uDDEB = \mbfsansX math.unicode-math
\uD835\uDDEC = \mbfsansY math.unicode-math
\uD835\uDDED = \mbfsansZ math.unicode-math
\uD835\uDDEE = \mbfsansa math.unicode-math
\uD835\uDDEF = \mbfsansb math.unicode-math
\uD835\uDDF0 = \mbfsansc math.unicode-math
\uD835\uDDF1 = \mbfsansd math.unicode-math
\uD835\uDDF2 = \mbfsanse math.unicode-math
\uD835\uDDF3 = \mbfsansf math.unicode-math
\uD835\uDDF4 = \mbfsansg math.unicode-math
\uD835\uDDF5 = \mbfsansh math.unicode-math
\uD835\uDDF6 = \mbfsansi math.unicode-math
\uD835\uDDF7 = \mbfsansj math.unicode-math
\uD835\uDDF8 = \mbfsansk math.unicode-math
\uD835\uDDF9 = \mbfsansl math.unicode-math
\uD835\uDDFA = \mbfsansm math.unicode-math
\uD835\uDDFB = \mbfsansn math.unicode-math
